timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-19 17:04:05,@Jkylebass @robert_spalding @BillGertz @MischaEDM @michaeljohns @GregWAutry @JanJekielek @BRICBreaker @BaldingsWorld #China expels 3 #WallStreetJournal journalists for an article criticising the country's response to the deadly #coronavirus outbreak. This sounds also like a #CCP’s retaliation against the #US govt’s designation of 5 CCP-backed media as foreign missions. https://t.co/fmPjLeWQ43,GuoLibrary,"['China', 'WallStreetJournal', 'coronavirus', 'CCP', 'US']",4438
2020-02-19 16:35:15,#US Senator Tom Cotton on the expelling of 3 foreign journalists because #China didn't like an article about their handling of the #coronavirus 👇 https://t.co/nT2jJbkDI1 https://t.co/grXXedJ4Tf,IndoPac_Info,"['US', 'China', 'coronavirus']",23547
2020-02-19 16:13:38,#US warns against releasing Diamond Princess passengers in #Japan . Centers for Disease Control @CDCgov says those disembarking vessel pose ‘ongoing risk’. #coronavirus https://t.co/nsQj1nRQN6,dgutierg75,"['US', 'Japan', 'coronavirus']",38
2020-02-19 15:56:09,".@fordharrisonlaw, Ius Laboris member firm in the #US, is hosting a complimentary #webinar on 6 March to discuss how to deal with the #Coronavirus in the #workplace.  You can register here: https://t.co/gt1joXKt2g https://t.co/JD7NF3rFHz",IusLaboris,"['US', 'webinar', 'Coronavirus', 'workplace']",758
2020-02-19 15:54:24,#US raises risk level for #HongKong over suspected community spread of #coronavirus to Level 1. Advises against all non-essential travel. #CDC #COVID19. https://t.co/BnN4xDgl87,EdODriscoll,"['US', 'HongKong', 'coronavirus', 'CDC', 'COVID19']",1568
2020-02-19 15:50:00,Coronavirus Outbreak: San Diego hospital mistakenly discharged coronavirus patient. #US #California #SanDiego #China #UnitedStates #Coronavirus #COVID #COVID19 #CoronavirusOutbreak #WuhanCoronavirus #Corona https://t.co/oZLkFwL7Wx,TPE_connect,"['US', 'California', 'SanDiego', 'China', 'UnitedStates', 'Coronavirus', 'COVID', 'COVID19', 'CoronavirusOutbreak', 'WuhanCoronavirus', 'Corona']",615
2020-02-19 15:18:34,Rocket 🚀 in the sky wuhan #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/NelKUFYmi9,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 14:31:48,"@Anna_bot_not @barb75parker It IS higher than 15, mostly via new evac cases in quarantine (I.e. 14 positive repatriated from #DiamondPrincess - however, #US count should be over 30 now. There is AT LEAST another 1 who tested positive on evac plane (15 +14 +1), &amp; likely more #covid19 #sarscov2 #coronavirus",scorpfaery,"['DiamondPrincess', 'US', 'covid19', 'sarscov2', 'coronavirus']",296
2020-02-19 14:20:04,"#Wuhan hospital director dies of #coronavirus; #US risk still low, HHS official says https://t.co/iqGp0DXqqB",Sid_Healthcare,"['Wuhan', 'coronavirus', 'US']",2923
2020-02-19 13:36:00,#US backs #Sanofi’s ‘fast-track’ #coronavirus #vaccine. https://t.co/uxbT8v6e5A,carlesdijous,"['US', 'Sanofi', 'coronavirus', 'vaccine']",9133
2020-02-19 13:30:05,"The Wall Street Journal reported that deputy bureau chief Josh Chin &amp; reporter Chao Deng, both US nationals, as well as reporter Philip Wen, an Australian, had been ordered to leave China in five days. #China #US #Press #CoronaVirus #COVID19 #Article",thevikaslohchab,"['China', 'US', 'Press', 'CoronaVirus', 'COVID19', 'Article']",87
2020-02-19 13:27:03,"#Chinese foreign ministry spokesman Geng Shuang said the Journal op-ed - titled ""China is the Real Sick Man of Asia"" - had a ""racially discriminatory"" &amp; ""sensational"" headline, &amp; slammed the newspaper for not issuing an official apology. #China #US #COVID19 #CoronaVirus #WSJ",thevikaslohchab,"['Chinese', 'China', 'US', 'COVID19', 'CoronaVirus', 'WSJ']",87
2020-02-19 13:17:09,"So, we reportedly have 29 confirmed cases in the US. Over 700 under quarantine in Washington state, and at least 26 quarantined in New York. #coronavirus #COVID19 #Covid_19 #US #Quarantined #NewYork",rosegoldacacia,"['coronavirus', 'COVID19', 'Covid_19', 'US', 'Quarantined', 'NewYork']",18
2020-02-19 12:49:54,Listen the truth #coronavirus #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist #WuhanPneumoni https://t.co/h0E041HN4M,twiiit_sam,"['coronavirus', 'UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist', 'WuhanPneumoni']",12658
2020-02-19 12:46:17,"The number of confirmed #coronavirus cases worldwide rose by about 1900 overnight to 75,201, with 2,012 reported deaths. Confirmed cases in the #US nearly doubled to 29.  https://t.co/QejBaYn7Zn",Jerusalem_Post,"['coronavirus', 'US']",452678
2020-02-19 12:33:31,#Coronavirus #US confirms 29 cases.. https://t.co/DLGBxBjd5K,BarbieSnow6,"['Coronavirus', 'US']",501
2020-02-19 12:24:36,Sensitive footage 🦠 #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/GXyNVOtvr4,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 11:50:00,Coronavirus Outbreak: San Diego hospital mistakenly discharged coronavirus patient #US #California #SanDiego #China #UnitedStates #Coronavirus #COVID #COVID19 #CoronavirusOutbreak #WuhanCoronavirus #Corona https://t.co/oZLkFwL7Wx,TPE_connect,"['US', 'California', 'SanDiego', 'China', 'UnitedStates', 'Coronavirus', 'COVID', 'COVID19', 'CoronavirusOutbreak', 'WuhanCoronavirus', 'Corona']",615
2020-02-19 11:33:12,"Timeline of the 𝟮𝟮 positive #covid19 cases in Malaysia.  𝟲 cases involving #Malaysians, 𝟭𝟱 from #China &amp; 𝟭 from #US Recovered: 𝟭𝟱 (▲ 2)  HD - https://t.co/Xq03sw5xCo  #coronavirus #wuhan #malaysia #COVID https://t.co/5R4XHvpsOW",Outbreak_MY,"['covid19', 'Malaysians', 'China', 'US', 'coronavirus', 'wuhan', 'malaysia', 'COVID']",22
2020-02-19 10:37:18,Nobody is spared. #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan #coverup #China #pandemic #USA #Australia #UK #Japan #Singapore #California #Texas #Georgia #NYC #Florida #Hawaii #Chicago #HongKong #2019nCoV #Russia #Wisconsin #Hawaii #Taiwan #CDC #US #military #Iran https://t.co/fEsBtTv1Ft,nCoVSurviving,"['COVID19', 'SARSCoV2', 'deaths', 'coronavirus', 'outbreak', 'Wuhan', 'coverup', 'China', 'pandemic', 'USA', 'Australia', 'UK', 'Japan', 'Singapore', 'California', 'Texas', 'Georgia', 'NYC', 'Florida', 'Hawaii', 'Chicago', 'HongKong', '2019nCoV', 'Russia', 'Wisconsin', 'Hawaii', 'Taiwan', 'CDC', 'US', 'military', 'Iran']",369
2020-02-19 10:37:07,"China offers waivers of extra tariffs on US PE, other chemicals #ICIS #chemicals #coronavirus #US #China #USChinatradewar #tariffs https://t.co/UnKDCOMMyK",ICIS_Sylvia,"['ICIS', 'chemicals', 'coronavirus', 'US', 'China', 'USChinatradewar', 'tariffs']",1541
2020-02-19 10:07:03,Does really @WHO care ? #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/VEjPePBFwQ,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 10:02:56,#ccp targeting innocent people and spreading fake news #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/jd93TRQ7fg,twiiit_sam,"['ccp', 'UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 09:52:58,Dead bodies 🦠 #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/HcI3XSkJgu,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 09:12:32,"#US ""No #Chinese due to Corona!""  #China ""...should we say the same? No #American  due to the #flu ( ･ิϖ･ิ)!"". #coronavirus  #COVID #COVID2019  #武漢加油 #Influenza",TQCFXhRKrAMjFPl,"['US', 'Chinese', 'China', 'American', 'flu', 'coronavirus', 'COVID', 'COVID2019', '武漢加油', 'Influenza']",1
2020-02-19 08:44:07,Killing people #CCP_is_terrorist #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/31N8l2yps5,twiiit_sam,"['CCP_is_terrorist', 'UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 08:42:32,Don’t trust @CGTNOfficial @CCTV AND @globaltimesnews  Only sparding fake news #UpdateCorono2020 #ChinaCoronaVirus #wahun #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/INRu2uxVBj,twiiit_sam,"['UpdateCorono2020', 'ChinaCoronaVirus', 'wahun', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 08:36:50,#US #CDC warns against releasing #DiamondPrincess passengers in #Japan https://t.co/XnjF8QjU7l via @financialtimes #cruiseship #coronavirus #coronavirusoutbreak #COVID19 #2019nCoV #publichealth #tourism #transport #travel,davi326,"['US', 'CDC', 'DiamondPrincess', 'Japan', 'cruiseship', 'coronavirus', 'coronavirusoutbreak', 'COVID19', '2019nCoV', 'publichealth', 'tourism', 'transport', 'travel']",2742
2020-02-19 08:31:45,Omg sensitive footage 🦠 #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/GQIOSa9huz,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 08:31:40,"From idled #car production to #iPhone delays, #China’s #Coronavirus #factory closures mean pain for #US companies https://t.co/0qvhMp8hOF",usacustomers,"['car', 'iPhone', 'China', 'Coronavirus', 'factory', 'US']",3759
2020-02-19 08:30:55,Yes @WHO cares #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/g6pXgh89mU,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 08:30:11,Sensitive footage 🦠 #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/FHFP6Oc7EP,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 08:29:51,. @AbeShinzo's approval rating falls as growth plunges; #US @StateDept designates Chinese media channels as government operatives; #coronavirus death toll crosses the 2000 mark in #China. #COVID19 @WHO @XHNews  https://t.co/9VB6lDm3Hd,YoungBhartiya,"['US', 'coronavirus', 'China', 'COVID19']",4353
2020-02-19 08:29:40,Agree #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/DFFV1cS7qk,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 08:20:45,Truth #ShameChina #CCP_is_terrorist #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/UhCygyenEF,twiiit_sam,"['ShameChina', 'CCP_is_terrorist', 'UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 08:20:07,"Apple shares slumped on Wall Street Tuesday after the US tech giant warned of a bigger-than-anticipated financial hit from the coronavirus epidemic, roiling financial markets.  Read More: https://t.co/RJyGUsKjUY  #Apple #US #Coronavirus https://t.co/L3rAvTvF2i",qatarday,"['Apple', 'US', 'Coronavirus']",26183
2020-02-19 08:18:44,Sensitive footage 🦠 #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/OURbFUo8bY,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 08:18:11,Sensitive footage  🦠  #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/0DiS6ikDEo,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 08:17:29,Sensitive footage 🦠 #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/fi1EzwPqXF,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 08:16:00,"#Nigeria will have to respond to queries from #China #WHO #UN #Japan #US #EU #AU &amp; the rest of the world on how we allowed corruption to cause the #coronavirus epidemic, according to @officialEFCC acting chairman Ibrahim Mustapha Magu @segalink @Preshi__ @Chxta @Asukwoeb @ChifeDr https://t.co/eIuj0pQcqv",AfterShave3,"['Nigeria', 'China', 'WHO', 'UN', 'Japan', 'US', 'EU', 'AU', 'coronavirus']",180
2020-02-19 08:11:08,Staff member dies 😮 #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/l7abLhrsQg,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 08:05:29,Strong pic 😮 understand epidemic #UpdateCorono2020 #COVID #ChinaCoronaVirus #wahun #GlobalNews #coronavirusindia #CoronavirusOutbreak @WHO @MoHFW_INDIA @WFP #Nigeria #Coronavirus #Pakistan #SriLanka #India #US #UK #Asia #Africa #ChinaLies #COVID2019 #CCP_is_terrorist https://t.co/rpd9kMmVAR,twiiit_sam,"['UpdateCorono2020', 'COVID', 'ChinaCoronaVirus', 'wahun', 'GlobalNews', 'coronavirusindia', 'CoronavirusOutbreak', 'Nigeria', 'Coronavirus', 'Pakistan', 'SriLanka', 'India', 'US', 'UK', 'Asia', 'Africa', 'ChinaLies', 'COVID2019', 'CCP_is_terrorist']",12658
2020-02-19 07:58:46,#US warns against releasing Diamond Princess passengers in Japan - The calm before the #STORM https://t.co/pqyZStNj0h  #coronavirus #nCoV #CoronaOutbreak #WHO #Pandemic #Epidemic #China #SARS #H1N1 #NCP #COVID19 #Cruise #DiamondPrincess,Da_Show_Stopper,"['US', 'STORM', 'coronavirus', 'nCoV', 'CoronaOutbreak', 'WHO', 'Pandemic', 'Epidemic', 'China', 'SARS', 'H1N1', 'NCP', 'COVID19', 'Cruise', 'DiamondPrincess']",20028
2020-02-19 07:38:33,A president that likes to make a joke  #coronavirus #2019nCoV #COVID19 #SARSCoV2 #US https://t.co/EBte2A7lGP,ryanamaralpt,"['coronavirus', '2019nCoV', 'COVID19', 'SARSCoV2', 'US']",710
2020-02-19 07:29:28,"#Oil prices rose on Wednesday, with #Brent gaining a seventh straight day, amid broad optimism as new #coronavirus cases fell for a second day in #China and concerns rose over supply after a #US move to cut more #Venezuelan #crude from the #market.  https://t.co/YJhUfEkFGo",SquaredDirect,"['Oil', 'Brent', 'coronavirus', 'China', 'US', 'Venezuelan', 'crude', 'market']",166
2020-02-19 07:17:02,#US #Manufacturers in #China Say There is a Shortage of Workers Amid #Coronavirus COVID—19 https://t.co/KCtdCVtwUv,usacustomers,"['US', 'Manufacturers', 'China', 'Coronavirus']",3759
2020-02-19 06:58:59,"Wilbur Ross: #Coronavirus could bring #jobs, #manufacturing back to the #US https://t.co/sxEsDIvoCH",usacustomers,"['Coronavirus', 'jobs', 'manufacturing', 'US']",3759
