text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
People in #Italy are already tired of keeping shops closed and staying indoors because of the #coronavirus!Shops arâ€¦ https://t.co/a9b53OwVrO,,0,0,454,21335,2020-02-28 18:00:37,False,,"#Italy, #coronavirus"
RT @lumosbio: Nice #DataViz breakdown of the state of #COVID19 patients in ğŸ‡®ğŸ‡¹ based on 528 #s earlier today:  ğŸŸ¡ Self Isolated at home (52.8â€¦,,0,9,219,11509,2020-02-28 18:00:34,False,,"#DataViz, #COVID19, #s"
"RT @sotirisioannidi: @c4iiot 2nd plenary meeting, focusing on tech, tools, #minimum #viable #product, and #security solutions for the entirâ€¦","Î—ÏÎ¬ÎºÎ»ÎµÎ¹Î¿, Î•Î»Î»Î¬Ï‚",0,2,48,812,2020-02-28 18:00:17,False,,"#minimum, #viable, #product, #security"
"RT @sotirisioannidi: @c4iiot 2nd plenary meeting, focusing on tech, tools, #minimum #viable #product, and #security solutions for the entirâ€¦","Heraklion, Greece",0,2,62,1556,2020-02-28 18:00:17,False,,"#minimum, #viable, #product, #security"
"#BREAKING: ğŸ‡®ğŸ‡¹ #Italy: 888 cases, four more deaths! Italy's Civil Protection authorities announced that the number oâ€¦ https://t.co/UUdV9gn1q6",,0,0,0,5,2020-02-28 18:00:12,False,,"#BREAKING, #Italy"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦",Colombia,0,176,4971,23706,2020-02-28 17:59:55,False,,"#COVID19, #Italy"
"@c4iiot 2nd plenary meeting, focusing on tech, tools, #minimum #viable #product, and #security solutions for the enâ€¦ https://t.co/pO1PWGa3im",,2,2,498,1247,2020-02-28 17:59:41,False,,"#minimum, #viable, #product, #security"
RT @SolihullUpdates: A #Solihull school is to reopen after tests for #Coronavirus proved negative. Tudor Grange Academy #Kingshurst was forâ€¦,"Birmingham, UK",0,1,295909,337434,2020-02-28 17:59:16,True,,"#Solihull, #Coronavirus, #Kingshurst"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦","New York, USA",0,176,1646,97563,2020-02-28 17:57:55,False,,"#COVID19, #Italy"
#Coronavirus #Italy #Italia Total cases: 888 233 new cases inless than 24 hrs.,Tuscany Italy,0,0,1176,59990,2020-02-28 17:57:13,False,,"#Coronavirus, #Italy, #Italia"
Perhaps it's time for @WHO to give us the # of annual pneumonia cases not-related to #coronavirus in all such countâ€¦ https://t.co/5wxT0Ja0d8,"Waterloo, Ontario",0,0,2947,6321,2020-02-28 17:57:12,False,,#coronavirus
Exponential growth in #coronavirus cases in #Italy https://t.co/tDIFivPndn,à¤­à¤¾à¤°à¤¤,0,0,918,1006,2020-02-28 17:56:49,False,,"#coronavirus, #Italy"
"""Global markets are on course for their worst week since the 2008 financial crisis."" https://t.co/voDjg99ZnW $NNVCâ€¦ https://t.co/DAizRKfqn5","Shelton, CT",0,0,31,129,2020-02-28 17:56:31,False,,
A #Solihull school is to reopen after tests for #Coronavirus proved negative. Tudor Grange Academy #Kingshurst wasâ€¦ https://t.co/lv9hIEx4hY,Solihull,0,1,14897,35691,2020-02-28 17:56:21,False,,"#Solihull, #Coronavirus, #Kingshurst"
RT @GertJanEU: The #EU's civil protection mechanism costs citizens just a fraction of a cent per day. It helps Member States getting accessâ€¦,Hove Actually,0,16,81,15300,2020-02-28 17:56:13,False,,#EU
"@CDCarter13 @MichaelScullin1 Im sure with #coronavirus ,there are GREAT SPECIALS on @glennbeck cruise to #Italyâ€¦ https://t.co/l96wxOmFOD","Poconos, USA  #MAGAcountry",0,0,6496,262206,2020-02-28 17:55:27,False,,"#coronavirus, #Italy"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦","Lagos, Nigeria",0,176,12,331,2020-02-28 17:55:20,False,,"#COVID19, #Italy"
~ IT'S A TRUE STORY ~ It won't be a Virus to stop the Aperitif with Friends!  ğŸ‘Š  #Italy #ItalyCoronavirusâ€¦ https://t.co/G6u3NPJqZz,Italy,0,0,1333,22945,2020-02-28 17:55:17,False,,"#Italy, #ItalyCoronavirus"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦",Korea,0,22,3852,116680,2020-02-28 17:55:09,False,,"#BREAKING, #coronavirus"
RT @realKyleOlbert: Racism towards #Chinaâ€™s people â€” who are victims of the #CCP â€” is reprehensible.  Hugging &amp; kissing strangers â€” of anyâ€¦,,0,160,316,7983,2020-02-28 17:54:47,False,,"#China, #CCP"
RT @gorgenis: Passengers fly into #UK from northern #Italy without #coronavirus checks #CoronaVirusUpdates #CoronavirusOutbreak #Coronavid1â€¦,Tuscany Italy,0,1,1176,59990,2020-02-28 17:54:32,False,,"#UK, #Italy, #coronavirus, #CoronaVirusUpdates, #CoronavirusOutbreak"
#Macron #Merkel #Congo #migrants protest concert in #Paris Burn down #GaredeLyon Now #Turkey says it will no longerâ€¦ https://t.co/L0jlptnL24,France,1,0,78,426,2020-02-28 17:54:04,False,,"#Macron, #Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
New surveillance system for early detection of #COVIDãƒ¼19 by @PHE_uk and @NHSuk NHS It is of great benefit to followâ€¦ https://t.co/pwXdDR8bDs,"Cardiff/Newport, Wales",0,0,5225,6056,2020-02-28 17:53:49,False,,#COVIDãƒ¼19
RT @chidambara09: 100 #healthworkers were exposed to undiagnosed #coronavirus patient https://t.co/pm9AbnwSdL via @MailOnline   #bigdata  @â€¦,Mysore  and  BERLIN,0,5,6263,918683,2020-02-28 17:53:39,False,,"#healthworkers, #coronavirus, #bigdata"
"RT @CoronaTurkeyEN: BREAKING: A seventh Israeli citizen has been diagnosed with coronavirus, according to a statement by the Israeli Ministâ€¦",Tuscany Italy,0,2,1176,59990,2020-02-28 17:53:36,False,,
"RT @AdrianNBCLA: #Mexico also confirming two new cases of #coronavirus. One patient in Mexico City, the other in Sinaloa. One of the men waâ€¦","Dothan, AL",0,7,252,5376,2020-02-28 17:53:30,False,,"#Mexico, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦",Lagos & London ,0,176,434,2054,2020-02-28 17:53:28,False,,"#COVID19, #Italy"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦",,0,176,235,5340,2020-02-28 17:53:25,False,,"#COVID19, #Italy"
RT @newsfreak1984: #BREAKING  Seventh #Israeli tests positive for #coronavirus after returning from #Italy @BNODesk  https://t.co/bVD4E7k172,Kuwait,0,2,179,10272,2020-02-28 17:53:11,False,,"#BREAKING, #Israeli, #coronavirus, #Italy"
RT @newsfreak1984: #BREAKING  Seventh #Israeli tests positive for #coronavirus after returning from #Italy @BNODesk  https://t.co/bVD4E7k172,By the airlock,0,2,136,3447,2020-02-28 17:52:54,False,,"#BREAKING, #Israeli, #coronavirus, #Italy"
#Macron #Merkel #Congo #migrants protest concert in #Paris Burn down #GaredeLyon Now #Turkey says it will no longerâ€¦ https://t.co/zGU8CgJlXn,France,0,1,78,426,2020-02-28 17:52:10,False,,"#Macron, #Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦", Â¡Î  Ï¯Ğ½Î Ï¦à¸šÂ¡Ä¿ÃÂ¡È Æ.,0,176,408,24007,2020-02-28 17:51:58,False,,"#COVID19, #Italy"
RT @Super_Said: #Mexico confirms its first case of #COVID19 â€” a 35-year-old male who had contact with someone who had traveled to #Italy...â€¦,Mexico City,0,3,10113,31014,2020-02-28 17:51:44,False,,"#Mexico, #COVID19, #Italy"
"RT @TrishaThomasAP: Latest figures on #coronavirus in Italy: 821 infected, 46 recovered, 21 dead.  Of the 821, 412 are in isolation at homeâ€¦","Rome, Lazio",0,2,547,1603,2020-02-28 17:51:44,False,,#coronavirus
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦","Sant Esteve de les Roures, Cat",0,22,3629,114378,2020-02-28 17:51:37,False,,"#BREAKING, #coronavirus"
#Macron #Merkel #Congo #migrants protest concert in #Paris Burn down #GaredeLyon Now #Turkey says it will no longerâ€¦ https://t.co/eL3hZg5WUn,France,0,0,78,426,2020-02-28 17:50:06,False,,"#Macron, #Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
RT @LOrion: @WSJ @FT FEB 28 Live #CoronaVirusUpdates THREAD 4: 9:11 a.m. â€˜People are getting a little crazyâ€™: Life in #Italyâ€™s #coronavirusâ€¦,"Montreal, Canada",0,1,1965,67330,2020-02-28 17:50:03,False,,"#CoronaVirusUpdates, #Italy, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦","Ikorodu, Nigeria",0,176,688,11420,2020-02-28 17:49:57,False,,"#COVID19, #Italy"
RT @realKyleOlbert: Racism towards #Chinaâ€™s people â€” who are victims of the #CCP â€” is reprehensible.  Hugging &amp; kissing strangers â€” of anyâ€¦,UK,0,160,256,509,2020-02-28 17:49:54,False,,"#China, #CCP"
RT @BeholdIsrael: #PopeFrancis cancelled a church service today after he was struck down with illness. The 83-year-year-old pontiff was notâ€¦,United States,0,272,404,13373,2020-02-28 17:49:30,False,,#PopeFrancis
@WSJ @FT FEB 28 Live #CoronaVirusUpdates THREAD 4: 9:11 a.m. â€˜People are getting a little crazyâ€™: Life in #Italyâ€™sâ€¦ https://t.co/sddY7HrScH,California,1,1,4663,344993,2020-02-28 17:49:18,False,,"#CoronaVirusUpdates, #Italy"
RT @Univ_inenglish: #CoronavirusMexico: #Mexicoâ€™s government said on Friday it had detected the first cases of #coronavirus infection (#COVâ€¦,,0,17,10,654,2020-02-28 17:48:18,False,,"#CoronavirusMexico, #Mexico, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦",,0,176,325,7945,2020-02-28 17:48:07,False,,"#COVID19, #Italy"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦",,0,22,375,30625,2020-02-28 17:48:06,False,,"#BREAKING, #coronavirus"
RT @GertJanEU: The #EU's civil protection mechanism costs citizens just a fraction of a cent per day. It helps Member States getting accessâ€¦,London,0,16,16269,16610,2020-02-28 17:48:01,True,,#EU
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦","Laguna Beach, Ca",0,176,2634,517794,2020-02-28 17:47:50,False,,"#COVID19, #Italy"
RT @AnninFrance1: Danke #Merkel! #Congo #migrants protest concert in #Paris! Burn down #GaredeLyon Now #Turkey says it will no longer interâ€¦,,0,2,1877,127295,2020-02-28 17:47:25,False,,"#Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
RT @CEDRdigital: Countries w/Most #Coronavirus Growth Outside of China Feb 27th 9pm EST New Confirmed Cases / Total cases/Deaths #SouthKoreâ€¦,,0,7,19,485,2020-02-28 17:47:16,False,,#Coronavirus
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦","Ibadan, Nigeria",0,176,408,5818,2020-02-28 17:47:15,False,,"#COVID19, #Italy"
"RT @CoronaTurkeyEN: BREAKING: A seventh Israeli citizen has been diagnosed with coronavirus, according to a statement by the Israeli Ministâ€¦",North West ,0,2,4089,150892,2020-02-28 17:47:02,False,,
RT @chidambara09: 100 #healthworkers were exposed to undiagnosed #coronavirus patient https://t.co/pm9AbnwSdL via @MailOnline   #bigdata  @â€¦,North West ,0,5,4089,150892,2020-02-28 17:46:53,False,,"#healthworkers, #coronavirus, #bigdata"
"Infections in #Greece now 4, all having some connection with #Italy #CoronaVirus #COVID19 https://t.co/BzsKIU3GcB",Southeast EU,0,0,767,38669,2020-02-28 17:46:39,False,,"#Greece, #Italy, #CoronaVirus, #COVID19"
RT @chidambara09: 100 #healthworkers were exposed to undiagnosed #coronavirus patient https://t.co/pm9AbnwSdL via @MailOnline   #bigdata  @â€¦,digitalocean,0,5,1302,95586,2020-02-28 17:46:33,False,,"#healthworkers, #coronavirus, #bigdata"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦",United States,0,22,375,6590,2020-02-28 17:46:32,False,,"#BREAKING, #coronavirus"
RT @chidambara09: 100 #healthworkers were exposed to undiagnosed #coronavirus patient https://t.co/pm9AbnwSdL via @MailOnline   #bigdata  @â€¦,Raspberry Pi,0,5,1242,143961,2020-02-28 17:46:06,False,,"#healthworkers, #coronavirus, #bigdata"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦","Mumbai, India",0,176,887,384737,2020-02-28 17:46:04,False,,"#COVID19, #Italy"
Danke #Merkel! #Congo #migrants protest concert in #Paris! Burn down #GaredeLyon Now #Turkey says it will no longerâ€¦ https://t.co/4efYifrgK6,France,1,2,78,426,2020-02-28 17:46:00,False,,"#Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
RT @chidambara09: 100 #healthworkers were exposed to undiagnosed #coronavirus patient https://t.co/pm9AbnwSdL via @MailOnline   #bigdata  @â€¦,The Cloud,0,5,869,71959,2020-02-28 17:45:59,False,,"#healthworkers, #coronavirus, #bigdata"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦","Houston, TX",0,22,7816,201217,2020-02-28 17:45:52,False,,"#BREAKING, #coronavirus"
100 #healthworkers were exposed to undiagnosed #coronavirus patient https://t.co/pm9AbnwSdL via @MailOnlineâ€¦ https://t.co/uqGbTg0nr3,Mysore  and  BERLIN,0,5,6263,918683,2020-02-28 17:45:46,False,,"#healthworkers, #coronavirus"
"RT @arabnews: @RusEmbIran @KuwaitAirways @WHO #UPDATE: Number of confirmed cases of #coronavirus in #Italy totals 888, including 21 deathsâ€¦","Houston, TX",0,4,7816,201217,2020-02-28 17:45:37,False,,"#UPDATE, #coronavirus, #Italy"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦",United States,0,176,3435,210662,2020-02-28 17:45:32,False,,"#COVID19, #Italy"
"BREAKING: A seventh Israeli citizen has been diagnosed with coronavirus, according to a statement by the Israeli Miâ€¦ https://t.co/w12DZ8uMSn",Worldwide,1,2,997,277,2020-02-28 17:45:20,False,,
RT @DrDenaGrayson: @thespybrief Infections in #Italy and #Iran *more than doubled in just 2 days* with ~900 #coronavirus cases combined. Peâ€¦,Serving Clients across US,0,95,939,51150,2020-02-28 17:45:18,False,,"#Italy, #Iran, #coronavirus"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦",Globally Monitored Data Fusion,0,22,232,8703,2020-02-28 17:45:18,False,,"#BREAKING, #coronavirus"
RT @AnninFrance1: Danke #Merkel! #Congo #migrants protest concert in #Paris! Burn down #GaredeLyon Now #Turkey says it will no longer interâ€¦,,0,1,1877,127295,2020-02-28 17:44:40,False,,"#Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
"RT @Jerusalem_Post: Four more people have died in #Italy from #coronavirus, bringing the total to 21.  https://t.co/BampPQAQ76",People's Republic of China,0,15,2817,191960,2020-02-28 17:44:37,False,,"#Italy, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦",NoneOfYourBusiness,0,176,11438,372966,2020-02-28 17:43:58,False,,"#COVID19, #Italy"
"RT @TrishaThomasAP: Latest figures on #coronavirus in Italy: 821 infected, 46 recovered, 21 dead.  Of the 821, 412 are in isolation at homeâ€¦",,0,2,4887,16166,2020-02-28 17:43:55,False,,#coronavirus
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦",O Maryland My Maryland,0,22,2704,169673,2020-02-28 17:43:44,False,,"#BREAKING, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦","Lagos, Nigeria",0,176,123066,200908,2020-02-28 17:43:36,False,,"#COVID19, #Italy"
RT @forooInc: Anyone know the resource of this video? I got to follow him ğŸ˜â£ â£â£ #italy #virus #uk #us #iran #sars #coronavirus #corona #ncoâ€¦,,0,3,458,981,2020-02-28 17:43:01,False,,"#italy, #virus, #uk, #us, #iran, #sars, #coronavirus, #corona"
Passengers fly into #UK from northern #Italy without #coronavirus checks #CoronaVirusUpdates #CoronavirusOutbreakâ€¦ https://t.co/V1pyQV776K,London,0,1,191,15191,2020-02-28 17:42:59,False,,"#UK, #Italy, #coronavirus, #CoronaVirusUpdates, #CoronavirusOutbreak"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦",,0,22,2400,59916,2020-02-28 17:42:17,False,,"#BREAKING, #coronavirus"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦",On Air,0,22,94723,133115,2020-02-28 17:42:03,False,,"#BREAKING, #coronavirus"
Danke #Merkel! #Congo #migrants protest concert in #Paris! Burn down #GaredeLyon Now #Turkey says it will no longerâ€¦ https://t.co/8rahHVMQmQ,France,0,1,78,426,2020-02-28 17:41:31,False,,"#Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦","Manchester, England",0,176,596,10599,2020-02-28 17:41:28,False,,"#COVID19, #Italy"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦",,0,22,358,136171,2020-02-28 17:41:21,False,,"#BREAKING, #coronavirus"
The spread of #COVID2019 in #Italy and #Iran is alarming. #coronavirus #CoronaVirusUpdates https://t.co/Pg1vAwq7za,Qatar,0,0,67,757,2020-02-28 17:41:12,False,,"#COVID2019, #Italy, #Iran, #coronavirus, #CoronaVirusUpdates"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦",,0,22,25,4695,2020-02-28 17:41:01,False,,"#BREAKING, #coronavirus"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦","Cartagena, Colombia",0,22,1331,51991,2020-02-28 17:40:38,False,,"#BREAKING, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦",,0,176,29,93,2020-02-28 17:40:33,False,,"#COVID19, #Italy"
#BREAKING  Seventh #Israeli tests positive for #coronavirus after returning from #Italy @BNODesk  https://t.co/bVD4E7k172,,1,2,691,2038,2020-02-28 17:40:15,False,,"#BREAKING, #Israeli, #coronavirus, #Italy"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦",,0,176,25,271,2020-02-28 17:40:12,False,,"#COVID19, #Italy"
"RT @Jerusalem_Post: #BREAKING: A 6th Israeli citizen has been diagnosed with #coronavirus. The man lives in northern #Israel, returned fromâ€¦",United Kingdom,0,28,1361,51517,2020-02-28 17:40:12,False,,"#BREAKING, #coronavirus, #Israel"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦",Israel,0,22,64,4939,2020-02-28 17:40:06,False,,"#BREAKING, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, ğŸ‡©ğŸ‡°, ğŸ‡ªğŸ‡ª, ğŸ‡±ğŸ‡¹, ğŸ‡³ğŸ‡± &amp; ğŸ‡³ğŸ‡¬ have all reported their first #COVID19 cases. All these cases have links to #Italyâ€¦","Tehran, Iran",0,176,752,18641,2020-02-28 17:39:55,False,,"#COVID19, #Italy"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦","Washington, USA",0,22,456,9285,2020-02-28 17:39:52,False,,"#BREAKING, #coronavirus"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦",,0,22,34,3001,2020-02-28 17:39:24,False,,"#BREAKING, #coronavirus"
"RT @EC_Kosters: Good morning from near Milan Malpensa airport. If I taught #geology here, Iâ€™d have my class do an Alpine Provenance lab basâ€¦",likely west of Germany,0,0,131,7936,2020-02-28 17:39:23,False,,#geology
"Latest figures on #coronavirus in Italy: 821 infected, 46 recovered, 21 dead.  Of the 821, 412 are in isolation atâ€¦ https://t.co/vQbErZiezo","Rome, Italy",3,2,4798,5196,2020-02-28 17:39:17,True,,#coronavirus
RT @AnninFrance1: Danke #Merkel! #Congo #migrants protest concert in #Paris! Burn down #GaredeLyon Now #Turkey says it will no longer interâ€¦,United States,0,1,3821,62808,2020-02-28 17:39:00,False,,"#Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
"RT @newsaspect: #Italy, #coronavirus situation update: 821 cases in #Italy  https://t.co/fhxmvqo6eg https://t.co/fzxNN4SNv2",EspaÃ±a,0,3,167,31939,2020-02-28 17:38:53,False,,"#Italy, #coronavirus, #Italy"
"RT @arabnews: @RusEmbIran @KuwaitAirways @WHO #UPDATE: Number of confirmed cases of #coronavirus in #Italy totals 888, including 21 deathsâ€¦",,0,4,31,1401,2020-02-28 17:38:45,False,,"#UPDATE, #coronavirus, #Italy"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Miniâ€¦","Florida, USA",0,22,1497,14032,2020-02-28 17:38:16,False,,"#BREAKING, #coronavirus"
"RT @arabnews: @RusEmbIran @KuwaitAirways @WHO #UPDATE: Number of confirmed cases of #coronavirus in #Italy totals 888, including 21 deathsâ€¦",,0,4,192,16486,2020-02-28 17:38:11,False,,"#UPDATE, #coronavirus, #Italy"
"RT @marklowen: #Italy is now the most affected country in Europe by #Coronavirus. With +100 cases and 2 deaths, 50,000 people are under locâ€¦",Oklahoma,0,1197,6039,201424,2020-02-28 17:38:11,False,,"#Italy, #Coronavirus"
"@RusEmbIran @KuwaitAirways @WHO #UPDATE: Number of confirmed cases of #coronavirus in #Italy totals 888, includingâ€¦ https://t.co/xj6H4a7hGg",Saudi Arabia,1,4,217003,200324,2020-02-28 17:37:58,True,,"#UPDATE, #coronavirus, #Italy"
